,call_id,primary_call_reason
63850,5484825073,Voluntary_Change
63851,6032521908,Voluntary_Change
63852,1363850585,Irrops
63853,9971553752,Mileage_Plus
63854,5504144719,Voluntary_Change
63855,6374313864,Voluntary_Change
63856,4028924274,Baggage
63857,2853946930,Check_In
63858,5909700871,Booking
63859,5163673913,Irrops
63860,2360326224,Post_Flight
63861,8737489319,Irrops
63862,1256000694,Communications
63863,7229537864,Irrops
63864,2362676520,Post_Flight
63865,6058761565,Baggage
63866,5970002374,Baggage
63867,4690057184,Post_Flight
63868,479599291,Voluntary_Change
63869,5593545295,Upgrade
63870,4373916338,Communications
63871,3733640707,Other_Topics
63872,4357342528,Mileage_Plus
63873,2262197995,Booking
63874,8077628984,Booking
63875,4889636858,Voluntary_Change
63876,9489213433,Post_Flight
63877,8325092425,Irrops
63878,7486706148,Mileage_Plus
63879,8946375528,Irrops
63880,2050190583,Voluntary_Change
63881,1714343929,Voluntary_Change
63882,6678035782,Check_In
63883,549021378,Mileage_Plus
63884,3674078071,Upgrade
63885,457537752,Irrops
63886,9107387500,Upgrade
63887,3587423267,Irrops
63888,43542038,Mileage_Plus
63889,3025451961,Post_Flight
63890,2712041702,Voluntary_Change
63891,7600780063,Voluntary_Change
63892,45462312,Upgrade
63893,8381845912,Irrops
63894,1558681092,Digital_Support
63895,146270986,Voluntary_Change
63896,6848540001,Baggage
63897,162662192,Communications
63898,3970616107,Communications
63899,8886043208,Post_Flight
63900,5800181485,Voluntary_Change
63901,7374686986,Baggage
63902,1470505359,Voluntary_Change
63903,298589462,Voluntary_Change
63904,7729938626,Booking
63905,9561660999,Products&Services
63906,6328131306,Voluntary_Cancel
63907,1763198023,Post_Flight
63908,2940987013,Seating
63909,7682696550,Post_Flight
63910,5342473781,Voluntary_Change
63911,2035139222,Irrops
63912,5503957837,Voluntary_Change
63913,7663009940,Check_In
63914,2971517692,Voluntary_Change
63915,7741584163,Voluntary_Change
63916,1746279808,Booking
63917,8418572519,Mileage_Plus
63918,3932478478,Digital_Support
63919,5943355069,Checkout
63920,923260997,Mileage_Plus
63921,9179318690,Post_Flight
63922,5985739344,Voluntary_Change
63923,5918656192,Voluntary_Change
63924,4325519615,Voluntary_Change
63925,1572677431,Irrops
63926,5032435343,Communications
63927,2227266152,Seating
63928,9069171625,Post_Flight
63929,8414496198,Irrops
63930,2999496926,Irrops
63931,7810870799,Seating
63932,2272935512,Other_Topics
63933,889624956,Disability
63934,4166446652,Mileage_Plus
63935,1976434287,Seating
63936,3248965179,Voluntary_Change
63937,3436272535,Products&Services
63938,4420023306,Booking
63939,1358913850,Disability
63940,7786956326,Mileage_Plus
63941,4899223382,Voluntary_Change
63942,3260483320,Mileage_Plus
63943,2466461844,Voluntary_Change
63944,161601398,Mileage_Plus
63945,9523143140,Seating
63946,9018453490,Irrops
63947,2422582328,Seating
63948,414914736,Booking
63949,4341174576,Irrops
63950,4416698436,Mileage_Plus
63951,3963856979,Voluntary_Change
63952,2841193098,Irrops
63953,483346530,Check_In
63954,8822444876,Voluntary_Change
63955,4873928217,Upgrade
63956,8156080863,Voluntary_Change
63957,7356193523,Voluntary_Change
63958,6829850790,Irrops
63959,8363821911,Baggage
63960,9106678091,Voluntary_Change
63961,8049392398,Irrops
63962,5334976949,Mileage_Plus
63963,9480154388,Voluntary_Change
63964,6628198532,Products&Services
63965,3342253943,Seating
63966,1722595020,Voluntary_Change
63967,6157853546,Irrops
63968,3625762554,Upgrade
63969,1169897921,Mileage_Plus
63970,4950888338,Mileage_Plus
63971,3738911265,Mileage_Plus
63972,8857348212,Irrops
63973,9206287956,Irrops
63974,9589974442,Seating
63975,3249439799,Voluntary_Change
63976,6128295548,Voluntary_Cancel
63977,4076492666,Products&Services
63978,251414054,Voluntary_Change
63979,4004526352,Upgrade
63980,2525824072,Mileage_Plus
63981,4291171890,Irrops
63982,1422231666,Communications
63983,1559919159,Irrops
63984,6496226756,Seating
63985,5625265048,Irrops
63986,9933494211,Voluntary_Change
63987,5063263825,Irrops
63988,8059991091,Post_Flight
63989,6559094427,Voluntary_Change
63990,6761644113,Post_Flight
63991,718494389,Etc
63992,3735880829,Voluntary_Change
63993,2628367038,Irrops
63994,1222606307,Seating
63995,4363213025,Products&Services
63996,9188254124,Voluntary_Change
63997,5247299973,Irrops
63998,5874381260,Irrops
63999,2186885401,Voluntary_Change
64000,4666067851,Upgrade
64001,6221914684,Schedule_Change
64002,5779811467,Check_In
64003,3152216560,Mileage_Plus
64004,7864938526,Mileage_Plus
64005,2184748203,Check_In
64006,597520966,Irrops
64007,9117427044,Voluntary_Change
64008,4860887983,Communications
64009,1055959107,Irrops
64010,3709077055,Voluntary_Change
64011,9939664078,Irrops
64012,5149441541,Mileage_Plus
64013,2682647191,Voluntary_Change
64014,4220577620,Seating
64015,8347648435,Seating
64016,9769067093,Mileage_Plus
64017,3805646975,Irrops
64018,1199861296,Voluntary_Change
64019,6716027017,Irrops
64020,1362025876,Communications
64021,447810481,Mileage_Plus
64022,72825538,Products&Services
64023,7383925542,Communications
64024,6201043464,Baggage
64025,425937246,Products&Services
64026,4178578311,Voluntary_Cancel
64027,9003223011,Schedule_Change
64028,3117938579,Irrops
64029,5118711956,Etc
64030,6668208080,Voluntary_Change
64031,1103517542,Voluntary_Change
64032,9901824454,Voluntary_Change
64033,3333365189,Voluntary_Change
64034,7092080266,Seating
64035,7350580519,Check_In
64036,203025907,Voluntary_Change
64037,2225045715,Mileage_Plus
64038,6363288043,Baggage
64039,2774147394,Post_Flight
64040,9742027021,Irrops
64041,1361756761,Digital_Support
64042,1759510216,Mileage_Plus
64043,5762194672,Voluntary_Change
64044,474086447,Seating
64045,3655046753,Irrops
64046,9379936549,Mileage_Plus
64047,6945793260,Post_Flight
64048,105010091,Communications
64049,5957245327,Irrops
64050,4533570746,Communications
64051,4352792693,Irrops
64052,722481035,Voluntary_Change
64053,726806891,Upgrade
64054,4584430388,Seating
64055,1961272087,Irrops
64056,661717047,Voluntary_Change
64057,2952309452,Digital_Support
64058,8762457217,Irrops
64059,6292525011,Schedule_Change
64060,7595626198,Voluntary_Change
64061,4279395900,Etc
64062,3286459872,Irrops
64063,905977145,Irrops
64064,8031133102,Irrops
64065,8181499598,Communications
64066,2884886954,Traveler_Updates
64067,2122125612,Voluntary_Change
64068,2815461810,Voluntary_Change
64069,8975896167,Seating
64070,1452676765,Irrops
64071,3123814405,Communications
64072,8775176858,Mileage_Plus
64073,7694942596,Irrops
64074,3637966988,Voluntary_Change
64075,3835354512,Irrops
64076,2710972380,Checkout
64077,8765940572,Products&Services
64078,5575956836,Products&Services
64079,9583842135,Baggage
64080,6681943438,Upgrade
64081,9097998322,Checkout
64082,1717084972,Check_In
64083,4235537576,Seating
64084,296822201,Upgrade
64085,1595729389,Digital_Support
64086,857243423,Products&Services
64087,9868150157,Post_Flight
64088,5365317069,Irrops
64089,2297525263,Mileage_Plus
64090,4054150250,Check_In
64091,6486236337,Seating
64092,9263118460,Communications
64093,7564416879,Irrops
64094,1443781828,Irrops
64095,1226934016,Irrops
64096,8106467975,Communications
64097,463543209,Voluntary_Cancel
64098,9771348363,Voluntary_Change
64099,9207458869,Voluntary_Change
64100,909735178,Irrops
64101,8207005353,Irrops
64102,8965967930,Voluntary_Change
64103,7611277382,Post_Flight
64104,1274704256,Check_In
64105,8152424027,Booking
64106,8074929065,Check_In
64107,5316169772,Baggage
64108,6245660625,Irrops
64109,2939469295,Seating
64110,4543514548,Upgrade
64111,5624197231,Communications
64112,4380336102,Voluntary_Cancel
64113,4846166490,Post_Flight
64114,4224730022,Irrops
64115,2988831750,Communications
64116,9302542743,Irrops
64117,7364454337,Seating
64118,8268960513,Seating
64119,5958458159,Irrops
64120,9571063832,Voluntary_Change
64121,9555677362,Products&Services
64122,8292831060,Seating
64123,9096426265,Products&Services
64124,3100721560,Voluntary_Change
64125,3060915596,Post_Flight
64126,5694849227,Voluntary_Change
64127,7802874369,Irrops
64128,5243623775,Irrops
64129,1715402672,Seating
64130,4333998711,Voluntary_Change
64131,3348347849,Irrops
64132,5400587429,Voluntary_Change
64133,4157303051,Products&Services
64134,3780623137,Seating
64135,3702785307,Communications
64136,2477385368,Upgrade
64137,3805933294,Digital_Support
64138,6193916080,Check_In
64139,651615461,Irrops
64140,1999867848,Checkout
64141,7631612979,Booking
64142,6045437710,Products&Services
64143,2684324552,Disability
64144,6430084687,Etc
64145,9763957207,Baggage
64146,3904341831,Checkout
64147,2487617378,Seating
64148,7008557598,Irrops
64149,2628372542,Irrops
64150,4260309968,Mileage_Plus
64151,6551495076,Mileage_Plus
64152,4536485518,Irrops
64153,7143711725,Seating
64154,9180954191,Voluntary_Change
64155,1801865831,Products&Services
64156,6707861968,Seating
64157,5666546766,Irrops
64158,986174232,Irrops
64159,1744502921,Products&Services
64160,8973444789,Booking
64161,392875483,Seating
64162,4536700750,Voluntary_Change
64163,1290167361,Mileage_Plus
64164,6976149744,Voluntary_Change
64165,7213784104,Seating
64166,1258839182,Communications
64167,1743943822,Other_Topics
64168,3852643569,Voluntary_Change
64169,853243420,Voluntary_Change
64170,6580626285,Voluntary_Cancel
64171,4548270420,Post_Flight
64172,7603097797,Irrops
64173,8156601191,Booking
64174,866452309,Digital_Support
64175,9578070604,Booking
64176,1448504457,Communications
64177,7469918022,Communications
64178,5398019081,Voluntary_Change
64179,7442577991,Voluntary_Change
64180,7433718933,Voluntary_Change
64181,5901690243,Voluntary_Change
64182,8995970298,Communications
64183,4484445783,Baggage
64184,2609252922,Voluntary_Change
64185,7975629240,Voluntary_Change
64186,7378992733,Other_Topics
64187,2371880660,Irrops
64188,5513798300,Products&Services
64189,5943507310,Checkout
64190,2631834637,Voluntary_Change
64191,1148533174,Voluntary_Change
64192,3013671882,Baggage
64193,6926729994,Voluntary_Change
64194,9056465848,Products&Services
64195,1013791625,Voluntary_Change
64196,3960470044,Mileage_Plus
64197,6224452227,Products&Services
64198,3763561871,Voluntary_Cancel
64199,667666416,Mileage_Plus
64200,5864937846,Voluntary_Change
64201,3853033792,Booking
64202,7659682971,Checkout
64203,9665938665,Voluntary_Cancel
64204,8167180204,Irrops
64205,952068987,Communications
64206,3501739718,Voluntary_Change
64207,2738189216,Disability
64208,742295300,Voluntary_Change
64209,5680901689,Check_In
64210,3859803238,Voluntary_Change
64211,5186065270,Irrops
64212,6022252345,Post_Flight
64213,241093050,Baggage
64214,9844098363,Baggage
64215,9558052420,Upgrade
64216,4959449769,Voluntary_Change
64217,780842191,Irrops
64218,752225792,Mileage_Plus
64219,3986628996,Voluntary_Change
64220,1619509350,Seating
64221,8745428459,Irrops
64222,1665454282,Baggage
64223,8426618011,Booking
64224,7417146035,Irrops
64225,4595765962,Digital_Support
64226,6268558427,Irrops
64227,8148312419,Irrops
64228,6004660,Irrops
64229,4732031732,Voluntary_Change
64230,2367972295,Voluntary_Change
64231,2041642682,Post_Flight
64232,6793475267,Post_Flight
64233,4466385341,Unaccompanied_Minor
64234,4296056453,Post_Flight
64235,4169588899,Mileage_Plus
64236,2869165989,Voluntary_Change
64237,4351860623,Voluntary_Cancel
64238,8549720828,Voluntary_Change
64239,3607534045,Products&Services
64240,5953090857,Booking
64241,3686159054,Irrops
64242,2335806940,Voluntary_Change
64243,8059585258,Mileage_Plus
64244,981795941,Irrops
64245,7558007642,Voluntary_Change
64246,3808174657,Mileage_Plus
64247,4461628677,Booking
64248,3887300761,Irrops
64249,7744900966,Voluntary_Change
64250,5328177206,Products&Services
64251,3855072748,Seating
64252,870150174,Irrops
64253,6484770741,Irrops
64254,4670904651,Voluntary_Cancel
64255,7381636184,Booking
64256,8091311631,Irrops
64257,2295525025,Voluntary_Change
64258,459338483,Irrops
64259,8460159401,Mileage_Plus
64260,7339993225,Check_In
64261,2527575348,Booking
64262,4305118337,Seating
64263,7711840063,Voluntary_Cancel
64264,8610534904,Seating
64265,3403204043,Communications
64266,6069007717,Voluntary_Change
64267,1669703097,Baggage
64268,135888497,Irrops
64269,4580819116,Post_Flight
64270,8361053278,Voluntary_Change
64271,381240516,Irrops
64272,879461496,Booking
64273,6839642746,Checkout
64274,2468122536,Voluntary_Change
64275,8890864183,Seating
64276,8493226894,Post_Flight
64277,6401197513,Post_Flight
64278,2761263059,Seating
64279,3208573869,Upgrade
64280,2848968714,Voluntary_Change
64281,2296682119,Products&Services
64282,680910552,Booking
64283,5903233018,Booking
64284,8106618149,Booking
64285,3254036633,Seating
64286,149190402,Post_Flight
64287,6124112373,Traveler_Updates
64288,4242828699,Seating
64289,1488965976,Voluntary_Change
64290,258299178,Mileage_Plus
64291,5130500371,Upgrade
64292,1858877507,Baggage
64293,2292368893,Communications
64294,7212065946,Products&Services
64295,7937004826,Unaccompanied_Minor
64296,7337563220,Voluntary_Change
64297,488773897,Seating
64298,1708322931,Communications
64299,2606362375,Mileage_Plus
64300,9408682674,Irrops
64301,6346347779,Seating
64302,3876896657,Products&Services
64303,599486559,Irrops
64304,8892106465,Irrops
64305,2593819994,Voluntary_Change
64306,9026982329,Check_In
64307,7119331791,Mileage_Plus
64308,8029810188,Voluntary_Change
64309,5915788067,Checkout
64310,5845046297,Seating
64311,6426704844,Digital_Support
64312,2158776711,Baggage
64313,376759241,Baggage
64314,4181103723,Irrops
64315,466597615,Products&Services
64316,888525765,Products&Services
64317,3311357430,Communications
64318,1519846899,Products&Services
64319,7295815756,Mileage_Plus
64320,2570900315,Irrops
64321,5182166875,Baggage
64322,271769479,Irrops
64323,9593243911,Voluntary_Change
64324,4972360101,Upgrade
64325,9894933893,Mileage_Plus
64326,7397041210,Communications
64327,7287384795,Irrops
64328,5598997155,Products&Services
64329,1110185108,Booking
64330,4045769329,Voluntary_Change
64331,372925649,Irrops
64332,164169354,Irrops
64333,6487327640,Mileage_Plus
64334,4437987900,Irrops
64335,8742531746,Post_Flight
64336,6991825835,Booking
64337,8803733109,Post_Flight
64338,2195633856,Voluntary_Change
64339,9574827180,Seating
64340,1381432403,Voluntary_Change
64341,3584394251,Check_In
64342,1219790502,Communications
64343,2725267332,Mileage_Plus
64344,5244072859,Voluntary_Change
64345,4074785233,Irrops
64346,1382315638,Voluntary_Change
64347,3161392702,Communications
64348,7049162845,Post_Flight
64349,2856757760,Irrops
64350,1154991055,Irrops
64351,3805763436,Mileage_Plus
64352,7740591637,Irrops
64353,7850215825,Irrops
64354,1291404912,Communications
64355,9258547010,Irrops
64356,5451317509,Products&Services
64357,4681853095,Communications
64358,7716377638,Products&Services
64359,940215994,Communications
64360,9115265840,Communications
64361,9191847852,Communications
64362,4378524156,Voluntary_Change
64363,4135766348,Digital_Support
64364,8591554241,Irrops
64365,901808490,Mileage_Plus
64366,8874798588,Etc
64367,3091868824,Etc
64368,1540296981,Voluntary_Change
64369,4502342351,Communications
64370,6692254747,Booking
64371,3724560531,Upgrade
64372,4383880981,Irrops
64373,848496010,Check_In
64374,9440942576,Products&Services
64375,4895523747,Booking
64376,1786280365,Voluntary_Change
64377,9466936359,Irrops
64378,6531640415,Communications
64379,7546934890,Digital_Support
64380,9249531284,Irrops
64381,3015722705,Voluntary_Change
64382,4876832236,Traveler_Updates
64383,563253934,Voluntary_Change
64384,9442806864,Etc
64385,1668647646,Baggage
64386,4921447068,Communications
64387,3557526900,Voluntary_Change
64388,3100240895,Seating
64389,3512294820,Irrops
64390,2573702993,Post_Flight
64391,8972630818,Communications
64392,6374626253,Booking
64393,9075149948,Baggage
64394,275839514,Check_In
64395,4840843808,Irrops
64396,1496424017,Check_In
64397,3593872926,Post_Flight
64398,6589658677,Check_In
64399,9122017506,Irrops
64400,8339131000,Etc
64401,807314161,Voluntary_Change
64402,7100301873,Checkout
64403,6788860667,Post_Flight
64404,5347627846,Irrops
64405,1390724681,Irrops
64406,6537126658,Products&Services
64407,7892919095,Voluntary_Change
64408,8464908161,Communications
64409,287347828,Irrops
64410,926749715,Irrops
64411,1287805715,Voluntary_Change
64412,4789409628,Products&Services
64413,4367081797,Mileage_Plus
64414,2663398600,Communications
64415,7899085017,Irrops
64416,4968243871,Booking
64417,8948214745,Seating
64418,3380478891,Products&Services
64419,5285301804,Mileage_Plus
64420,9904598795,Communications
64421,2507234439,Voluntary_Change
64422,7592559931,Baggage
64423,5322174165,Irrops
64424,9856462174,Voluntary_Change
64425,6908843799,Baggage
64426,2888924040,Digital_Support
64427,8675827080,Post_Flight
64428,1460254036,Digital_Support
64429,4657712725,Other_Topics
64430,9725017907,Digital_Support
64431,2991937350,Schedule_Change
64432,4760139859,Irrops
64433,3982321203,Baggage
64434,5450836269,Irrops
64435,7873477351,Mileage_Plus
64436,6427158687,Upgrade
64437,1547803889,Irrops
64438,8588496841,Mileage_Plus
64439,4998413564,Voluntary_Change
64440,1566286573,Seating
64441,9352175377,Irrops
64442,1134799051,Post_Flight
64443,5502446988,Upgrade
64444,4985667603,Voluntary_Change
64445,6664952219,Irrops
64446,667055950,Communications
64447,5070201405,Irrops
64448,9349727651,Booking
64449,7143080699,Checkout
64450,6645786717,Irrops
64451,8774347501,Disability
64452,823396087,Schedule_Change
64453,8343009210,Irrops
64454,6571326729,Voluntary_Cancel
64455,6604061799,Irrops
64456,2048053361,Checkout
64457,2494825164,Irrops
64458,1554068921,Post_Flight
64459,4703969924,Baggage
64460,8282770919,Upgrade
64461,8190296949,Communications
64462,3160514549,Checkout
64463,2002974691,Checkout
64464,1326206657,Irrops
64465,2118690242,Voluntary_Change
64466,7272607946,Irrops
64467,9448208616,Products&Services
64468,2426788209,Etc
64469,9523872212,Schedule_Change
64470,7483494150,Voluntary_Change
64471,6160689203,Voluntary_Change
64472,3668197673,Mileage_Plus
64473,4322690458,Seating
64474,9968961982,Irrops
64475,9312887217,Voluntary_Change
64476,6211944538,Irrops
64477,4302362171,Voluntary_Cancel
64478,2973061233,Post_Flight
64479,5339511138,Products&Services
64480,8321317883,Baggage
64481,1415014546,Schedule_Change
64482,9228788081,Irrops
64483,9654330503,Voluntary_Change
64484,2994321989,Seating
64485,4028444307,Booking
64486,3403977709,Baggage
64487,6510633825,Seating
64488,3415560973,Voluntary_Change
64489,2211709858,Traveler_Updates
64490,3267293192,Baggage
64491,9351402756,Digital_Support
64492,9026557669,Voluntary_Change
64493,8017151671,Communications
64494,1437445208,Irrops
64495,8311744255,Mileage_Plus
64496,3974513878,Upgrade
64497,741950743,Mileage_Plus
64498,3921575551,Irrops
64499,9751502635,Irrops
64500,9310070508,Voluntary_Change
64501,8807871986,Voluntary_Change
64502,2192353515,Traveler_Updates
64503,1285100746,Voluntary_Change
64504,3075057840,Irrops
64505,170042714,Irrops
64506,6175614323,Communications
64507,2707790963,Irrops
64508,9613648030,Traveler_Updates
64509,9925587251,Communications
64510,4484368196,Products&Services
64511,871553611,Irrops
64512,1629824858,Irrops
64513,497667889,Voluntary_Change
64514,5975300152,Seating
64515,1757030696,Mileage_Plus
64516,8065122913,Booking
64517,5983325989,Irrops
64518,2522873569,Irrops
64519,5725799605,Irrops
64520,6600358163,Checkout
64521,9455670250,Products&Services
64522,4388568902,Post_Flight
64523,5150601986,Communications
64524,9869226705,Voluntary_Change
64525,4577495850,Voluntary_Change
64526,8649641246,Seating
64527,5974688482,Irrops
64528,9589539837,Mileage_Plus
64529,569394117,Schedule_Change
64530,4707186632,Communications
64531,8906717260,Products&Services
64532,1585513122,Mileage_Plus
64533,692729349,Baggage
64534,6284293960,Seating
64535,5639049090,Mileage_Plus
64536,2914175120,Etc
64537,3162921448,Voluntary_Change
64538,7456218436,Communications
64539,7464046173,Irrops
64540,7407549653,Baggage
64541,6336668731,Seating
64542,809547609,Voluntary_Change
64543,1830222680,Baggage
64544,8155111040,Irrops
64545,6434004120,Voluntary_Cancel
64546,4758607157,Products&Services
64547,7534118998,Voluntary_Change
64548,732290125,Baggage
64549,250814739,Upgrade
64550,8957103144,Disability
64551,4486511008,Irrops
64552,4546701412,Other_Topics
64553,1794369565,Communications
64554,9866167509,Post_Flight
64555,9392229226,Voluntary_Change
64556,9807988659,Irrops
64557,2094642218,Mileage_Plus
64558,714492567,Irrops
64559,3298223781,Irrops
64560,9721321999,Seating
64561,682576029,Irrops
64562,2418628257,Irrops
64563,5198254526,Seating
64564,1204708130,Voluntary_Change
64565,5167489021,Baggage
64566,8377561195,Voluntary_Change
64567,5488497560,Checkout
64568,3051378732,Post_Flight
64569,364668080,Mileage_Plus
64570,4486104095,Irrops
64571,8764132251,Irrops
64572,9319775731,Voluntary_Change
64573,7893831513,Booking
64574,166425784,Post_Flight
64575,5774870806,Communications
64576,6435990049,Irrops
64577,275959636,Voluntary_Change
64578,1671354794,Mileage_Plus
64579,4374202795,Irrops
64580,9979248428,Seating
64581,7010940854,Traveler_Updates
64582,2997096752,Voluntary_Change
64583,1239392441,Voluntary_Change
64584,2497420348,Other_Topics
64585,1212101397,Irrops
64586,5451947811,Post_Flight
64587,6615947538,Products&Services
64588,6637826058,Voluntary_Change
64589,2389922332,Baggage
64590,4380597063,Voluntary_Change
64591,8232409617,Mileage_Plus
64592,5549553746,Booking
64593,8289464922,Checkout
64594,459796143,Post_Flight
64595,4089450157,Seating
64596,8026128429,Disability
64597,5076752692,Mileage_Plus
64598,1680609,Mileage_Plus
64599,5659289585,Voluntary_Change
64600,3784717651,Voluntary_Change
64601,6568351332,Digital_Support
64602,8892899302,Seating
64603,6505812369,Voluntary_Change
64604,7721903617,Voluntary_Change
64605,9677904030,Irrops
64606,6812516939,Traveler_Updates
64607,9515164271,Seating
64608,2595608974,Baggage
64609,604854758,Voluntary_Change
64610,2745460967,Baggage
64611,3316128166,Post_Flight
64612,3712299009,Seating
64613,4003266611,Irrops
64614,5644649324,Products&Services
64615,3553867160,Mileage_Plus
64616,2144163174,Irrops
64617,8081855549,Seating
64618,5038460338,Mileage_Plus
64619,5179760738,Check_In
64620,374516971,Digital_Support
64621,6963727742,Booking
64622,6843881871,Post_Flight
64623,2541879992,Upgrade
64624,5732921403,Voluntary_Change
64625,6168072301,Upgrade
64626,1687592194,Checkout
64627,3424461334,Baggage
64628,1496176178,Other_Topics
64629,8926791227,Digital_Support
64630,2576748893,Booking
64631,3213739675,Seating
64632,5978173796,Irrops
64633,1903970269,Voluntary_Change
64634,9160598033,Voluntary_Change
64635,9899856149,Voluntary_Change
64636,5204620531,Baggage
64637,6718904693,Upgrade
64638,9357264854,Booking
64639,9189106652,Irrops
64640,6747642178,Seating
64641,1001455022,Communications
64642,7031963529,Products&Services
64643,2765288149,Upgrade
64644,8640085169,Check_In
64645,6524025563,Irrops
64646,7721782586,Irrops
64647,1745380768,Check_In
64648,1664174928,Mileage_Plus
64649,2125481347,Voluntary_Cancel
64650,9695033428,Mileage_Plus
64651,3090715501,Communications
64652,698200339,Mileage_Plus
64653,189300523,Communications
64654,127629638,Voluntary_Change
64655,8191296103,Irrops
64656,6287689657,Check_In
64657,802210783,Check_In
64658,9184886050,Seating
64659,5869941770,Other_Topics
64660,2516644619,Products&Services
64661,755619132,Irrops
64662,4057931580,Products&Services
64663,1945152464,Voluntary_Change
64664,7238720354,Etc
64665,1579168060,Irrops
64666,7504512457,Mileage_Plus
64667,5131465735,Irrops
64668,113388171,Digital_Support
64669,8661402541,Voluntary_Change
64670,7479737828,Voluntary_Change
64671,1210054582,Mileage_Plus
64672,778193006,Upgrade
64673,1483340948,Mileage_Plus
64674,9017143681,Voluntary_Change
64675,9138170417,Traveler_Updates
64676,2339727208,Traveler_Updates
64677,1890220767,Mileage_Plus
64678,5870311328,Irrops
64679,5004066208,Post_Flight
64680,7568732899,Digital_Support
64681,5789612919,Mileage_Plus
64682,8641314210,Booking
64683,4981853898,Upgrade
64684,2544192909,Upgrade
64685,6880424398,Post_Flight
64686,7534467623,Digital_Support
64687,7664073583,Baggage
64688,6978475266,Irrops
64689,4386847599,Booking
64690,238578048,Irrops
64691,7114659716,Post_Flight
64692,1505591276,Seating
64693,2338750885,Post_Flight
64694,4624846452,Post_Flight
64695,7589997241,Irrops
64696,7209876302,Communications
64697,2733518430,Baggage
64698,2577400006,Checkout
64699,2408425741,Irrops
64700,2742943880,Baggage
64701,4831459823,Booking
64702,3077089719,Communications
64703,4056566806,Communications
64704,4582963874,Irrops
64705,9961822237,Post_Flight
64706,5493869557,Disability
64707,2081700529,Products&Services
64708,6401902437,Post_Flight
64709,4196855893,Other_Topics
64710,489307483,Mileage_Plus
64711,617629910,Booking
64712,5251864768,Upgrade
64713,1594203247,Voluntary_Change
64714,6339564344,Irrops
64715,1582948721,Checkout
64716,4666414152,Mileage_Plus
64717,3467521405,Voluntary_Change
64718,6076416698,Voluntary_Change
64719,4102509627,Voluntary_Change
64720,2464661127,Post_Flight
64721,5987495406,Post_Flight
64722,9532511549,Irrops
64723,5619644341,Voluntary_Change
64724,4339029326,Products&Services
64725,4379118486,Irrops
64726,7663441841,Irrops
64727,5304900218,Upgrade
64728,8665274421,Voluntary_Change
64729,2398889497,Irrops
64730,8990741580,Check_In
64731,5800495061,Checkout
64732,5549997093,Etc
64733,5005310401,Voluntary_Cancel
64734,3989633764,Communications
64735,9967555641,Irrops
64736,4435618549,Upgrade
64737,6699944014,Irrops
64738,9555688084,Seating
64739,6998862995,Post_Flight
64740,258129750,Irrops
64741,8465688900,Communications
64742,7338461685,Voluntary_Change
64743,119999914,Traveler_Updates
64744,9997977988,Voluntary_Change
64745,7233117099,Communications
64746,359862876,Voluntary_Change
64747,9760997209,Disability
64748,6412415096,Check_In
64749,8812612877,Voluntary_Change
64750,9827063266,Seating
64751,56524210,Booking
64752,6305456458,Products&Services
64753,4073480981,Voluntary_Change
64754,4781578120,Etc
64755,7385067348,Mileage_Plus
64756,4874352420,Mileage_Plus
64757,8922497843,Mileage_Plus
64758,2964463716,Voluntary_Change
64759,852569595,Post_Flight
64760,5277147426,Seating
64761,1620059841,Post_Flight
64762,1942278943,Booking
64763,2053886040,Irrops
64764,6522326905,Seating
64765,2516727792,Voluntary_Change
64766,71265982,Communications
64767,3975597879,Mileage_Plus
64768,6735681800,Checkout
64769,7847869827,Upgrade
64770,3687522502,Seating
64771,473707993,Products&Services
64772,1333257934,Mileage_Plus
64773,4440050398,Other_Topics
64774,1058516925,Upgrade
64775,580653391,Schedule_Change
64776,5280790416,Other_Topics
64777,2411675116,Check_In
64778,563352209,Communications
64779,544424891,Irrops
64780,8874300803,Check_In
64781,7920188194,Baggage
64782,1220400082,Schedule_Change
64783,1153695990,Voluntary_Change
64784,7339331960,Seating
64785,4286392123,Irrops
64786,7632662153,Products&Services
64787,6967499828,Mileage_Plus
64788,3454154750,Checkout
64789,3903469233,Voluntary_Change
64790,3361095615,Checkout
64791,846958156,Upgrade
64792,6259128057,Irrops
64793,5888513567,Voluntary_Change
64794,6918278949,Seating
64795,6538349262,Voluntary_Change
64796,4989209188,Irrops
64797,7326092978,Mileage_Plus
64798,4965091486,Seating
64799,9531775169,Communications
64800,4147220797,Mileage_Plus
64801,5209500342,Voluntary_Change
64802,9364424784,Irrops
64803,2682838970,Communications
64804,2103302802,Post_Flight
64805,2235276744,Products&Services
64806,2583601848,Digital_Support
64807,9317391582,Upgrade
64808,997589630,Irrops
64809,7527804214,Voluntary_Change
64810,8406521232,Booking
64811,1381492105,Irrops
64812,96357080,Post_Flight
64813,3888337843,Communications
64814,2679151305,Voluntary_Change
64815,8762518170,Booking
64816,1240022222,Irrops
64817,7440587341,Mileage_Plus
64818,3014108392,Irrops
64819,7040953191,Schedule_Change
64820,478341942,Checkout
64821,4905301124,Irrops
64822,5444183528,Irrops
64823,233982108,Post_Flight
64824,4246786400,Mileage_Plus
64825,6496191083,Irrops
64826,1391458807,Digital_Support
64827,1046054490,Check_In
64828,9083736815,Communications
64829,9348261425,Irrops
64830,2755136706,Irrops
64831,7524157013,Communications
64832,9973639411,Irrops
